36,66,36,34,38,38,38,38
36,64,36,34,38,38,40,40
36,44,34,36,38,38,36,38
34,42,36,34,36,38,36,38
42,88,36,36,44,42,38,50
36,98,38,36,36,36,38,40
34,38,36,38,40,36,38,38
34,90,36,36,36,34,36,36
34,62,36,36,38,36,38,38
34,38,34,38,36,38,38,34
36,58,36,38,36,38,36,40
34,50,36,34,36,34,34,34
32,44,36,36,36,36,36,38
34,64,34,34,36,36,38,36
36,36,34,34,38,38,38,38
34,44,36,36,36,34,38,36
34,46,34,34,40,36,38,40
36,46,34,38,38,38,38,36
36,66,38,38,40,38,40,40
36,44,34,36,38,38,36,38
40,72,40,34,40,38,36,40
32,44,34,34,36,38,36,36
36,32,36,36,36,36,34,38
36,64,36,36,38,38,38,36
34,38,36,34,40,38,38,40
34,40,36,36,38,36,40,38
36,38,34,36,38,38,42,38
36,54,38,38,38,36,38,36
36,72,34,38,36,40,38,38
38,40,38,36,38,36,36,38
34,60,36,34,38,36,36,38
34,36,36,34,34,32,34,38
36,46,36,36,36,38,36,38
34,48,34,34,36,34,36,38
34,38,36,34,36,34,36,36
34,58,36,38,38,38,36,38
36,64,36,36,38,38,36,36
46,104,40,44,44,38,40,40
40,50,40,48,36,40,48,40
52,64,56,38,44,38,54,44
42,72,38,40,40,48,48,38
34,60,48,34,36,40,36,48
36,94,60,40,38,50,50,42
38,76,46,42,48,40,52,44
38,100,38,42,42,54,38,48
34,60,36,36,38,36,38,36
38,68,38,36,38,38,36,38
34,40,34,36,38,38,36,40
34,34,34,36,38,40,34,38
36,42,38,36,38,36,38,40
36,44,38,36,36,36,36,40
34,38,34,36,36,38,36,40
36,46,36,34,36,36,38,40
34,42,36,34,34,36,38,34
34,50,36,36,38,38,38,36
34,62,36,36,38,38,36,38
36,34,36,34,36,38,38,40
36,38,38,36,38,38,40,38
36,36,36,36,34,38,44,42
34,40,36,38,38,36,38,38
38,64,36,38,40,36,42,40
36,46,36,38,38,38,36,40
32,38,34,32,36,36,36,36
32,46,34,32,38,36,36,38
36,36,34,36,38,36,36,38
36,68,50,42,38,42,40,46
38,70,36,38,40,40,38,38
34,42,36,38,36,38,38,40
34,66,34,32,38,40,40,38
34,46,34,38,38,34,36,38
34,56,36,38,36,38,40,36
42,62,34,44,38,40,44,38
34,44,36,36,38,36,36,40
36,44,34,38,38,36,38,42
34,34,36,38,38,38,38,34
34,40,34,38,38,40,36,38
34,46,38,34,38,38,36,38
38,64,42,50,40,38,50,46
36,48,38,36,40,36,38,40
32,50,36,38,38,38,38,40
36,58,34,38,36,34,38,38
36,32,36,36,38,36,36,38
32,36,36,70,36,38,38,42
36,44,38,36,38,36,38,38
34,38,36,36,38,38,36,38
34,46,34,36,38,38,38,38
36,72,36,34,36,36,38,38
34,44,34,34,36,38,36,36
42,74,40,40,44,46,42,50
38,58,42,78,42,46,46,46
38,68,36,34,36,36,36,36
44,68,36,36,36,36,36,38
36,62,36,36,38,38,36,40
34,42,36,36,38,36,36,38
34,36,36,36,38,38,34,38
34,40,32,36,36,38,38,42
34,68,36,34,38,40,36,38
34,52,34,38,38,36,38,38
42,50,40,42,42,40,42,48
38,64,36,38,38,40,38,46
36,40,36,38,38,36,38,38
34,46,36,36,34,36,36,38
34,46,36,34,38,40,40,38
34,36,38,36,38,36,38,36
36,40,38,38,40,36,38,40
36,38,38,36,36,36,36,38
36,68,36,36,38,38,36,38
36,46,34,38,36,38,38,40
40,72,48,36,36,36,40,36
38,40,36,38,40,40,36,40
34,68,36,36,36,38,38,38
36,54,36,34,38,38,34,40
34,52,38,38,40,38,38,42
38,38,38,40,38,36,38,40
34,36,34,36,36,36,36,38
34,38,36,34,36,38,40,38
34,48,34,36,38,34,38,36
36,40,32,32,36,36,36,38
34,66,38,38,36,36,38,36
36,42,36,36,38,36,36,36
36,86,36,38,36,38,36,36
36,50,36,34,38,38,36,36
36,62,36,38,36,36,40,36
34,38,36,36,36,38,38,34
38,46,34,38,40,40,38,40
36,40,34,34,38,34,36,38
34,42,34,36,36,36,36,38
38,66,44,36,34,36,38,40
32,40,34,34,38,38,38,38
38,38,38,36,38,38,40,42
34,38,36,38,34,36,38,38
38,58,38,38,38,36,40,40
36,38,38,38,38,36,38,40
32,38,34,34,36,36,38,36
36,50,38,36,36,36,36,38
36,62,38,38,36,38,38,38
36,42,34,36,36,34,36,36
32,40,34,34,36,34,36,38
34,70,34,34,38,38,36,36
34,38,34,36,34,34,36,38
32,68,34,36,40,38,36,38
38,60,38,36,40,38,38,40
38,46,36,38,38,36,36,42
34,64,40,40,38,36,40,38
32,44,36,36,36,36,36,38
32,40,38,34,36,36,38,36
34,48,34,34,36,36,36,36
32,42,34,34,36,36,36,36
36,38,40,34,36,38,34,38
36,52,36,38,38,34,38,40
34,36,38,38,38,40,42,40
34,44,36,38,36,36,38,40
36,34,38,36,38,34,38,40
36,38,36,36,36,34,34,38
34,54,36,36,36,36,36,38
34,36,38,38,38,36,36,36
34,38,36,36,34,34,36,38
36,66,34,38,38,36,40,38
32,38,34,32,36,36,36,36
34,40,34,34,36,36,36,38
36,42,38,40,40,40,40,40
34,54,36,36,36,34,38,38
32,112,40,36,46,74,76,54
34,34,36,34,34,36,36,38
34,38,34,34,36,36,36,36
34,64,36,34,36,38,36,38
38,44,36,36,36,36,40,38
34,40,36,36,36,36,38,38
34,38,36,38,38,36,40,38
36,42,36,36,36,34,38,38
34,42,36,38,36,36,36,38
34,40,38,36,36,38,38,48
104,58,38,34,36,38,36,40
34,48,38,38,40,38,38,42
34,42,36,36,36,38,38,40
34,52,34,36,38,36,38,34
34,58,36,36,36,36,34,40
32,40,34,36,36,36,42,42
34,34,36,32,34,36,36,38
34,38,34,34,34,36,36,38
34,46,34,34,34,36,36,36
32,46,34,34,34,36,38,36
36,76,40,36,42,36,40,40
34,48,36,36,36,38,38,38
34,66,36,36,38,40,42,40
38,36,34,38,36,36,34,40
34,32,36,36,38,36,36,36
36,52,34,34,36,36,32,36
34,32,34,36,34,36,36,36
34,44,36,36,38,38,38,38
34,44,34,36,34,34,38,36
34,58,34,32,38,34,36,36
34,36,36,32,38,38,38,40
34,94,34,36,38,36,38,36
36,88,40,36,36,36,38,38
36,44,36,38,38,38,44,40
34,38,34,34,34,34,36,36
36,44,34,32,36,38,38,36
34,70,34,34,38,38,38,36
34,74,36,36,36,34,38,38
32,56,36,30,36,36,36,36
34,42,36,36,38,38,40,42
32,36,36,32,36,36,36,36
34,36,38,34,34,36,38,40
32,40,34,36,38,38,38,36
34,64,36,32,38,36,36,38
34,38,36,36,36,36,38,36
32,38,34,36,36,36,38,36
32,48,36,36,36,38,36,36
34,32,34,32,36,36,34,36
32,62,32,36,36,38,36,38
36,40,36,36,36,36,36,40
108,36,38,36,40,36,38,38
34,66,34,34,34,36,46,36
34,38,34,32,34,34,36,36
32,44,34,34,36,36,36,36
36,64,36,34,36,34,38,36
32,34,34,36,36,38,34,36
36,82,34,34,34,36,34,36
30,62,36,34,34,36,36,36
36,44,38,36,38,38,38,40
34,64,36,38,38,36,38,38
32,46,36,34,36,38,38,38
34,48,34,36,36,38,36,38
36,34,36,34,40,38,36,40
34,44,38,36,40,36,36,40
36,52,38,38,38,36,36,40
36,40,34,36,38,38,38,38
36,36,36,36,38,38,36,40
34,34,36,34,36,38,36,40
34,66,34,36,36,36,38,38
36,38,36,36,34,38,38,40
34,44,38,38,40,38,38,36
32,48,34,34,34,36,36,36
34,48,34,34,38,36,36,38
34,40,34,36,36,36,36,36
34,64,36,36,36,36,36,36
34,44,36,34,38,34,36,36
36,64,34,36,36,36,38,38
40,64,38,40,40,36,38,40
36,38,34,36,36,34,34,36
50,98,46,42,38,38,42,46
38,46,36,36,38,34,38,36
36,40,38,38,40,38,40,38
34,42,38,38,38,38,42,40
36,34,38,40,36,38,38,38
36,38,38,36,36,36,38,38
36,44,36,36,36,38,38,36
36,40,34,34,36,38,36,38
36,40,34,36,36,36,36,38
32,60,36,34,36,36,32,36
38,46,36,38,38,36,38,36
34,64,36,42,40,40,36,48
34,58,36,34,36,40,38,40
34,36,34,34,38,34,36,38
32,46,32,36,34,38,34,36
36,38,36,36,38,38,38,38
34,44,36,36,38,38,38,38
34,42,36,36,38,36,36,38
32,40,36,36,36,36,38,38
34,46,38,34,38,38,38,38
34,38,34,32,36,34,34,38
38,62,38,34,34,38,38,40
34,38,34,34,36,36,34,38
34,44,34,34,38,36,36,36
38,48,34,34,36,38,36,38
38,84,40,36,36,38,36,42
34,38,42,42,36,36,34,36
36,34,36,36,36,36,38,40
34,62,36,36,38,36,36,40
36,42,38,36,38,38,38,40
30,38,36,34,38,38,36,38
80,60,46,36,42,36,36,36
34,38,36,34,40,40,36,38
34,46,38,34,36,36,38,40
34,58,36,32,36,36,38,38
34,46,36,36,36,34,36,38
34,58,36,36,38,36,38,36
36,42,38,38,36,38,38,40
34,46,36,36,38,38,34,36
32,38,36,36,36,36,36,38
36,36,34,34,36,38,36,38
36,38,34,36,36,36,36,40
34,64,34,38,38,36,36,38
34,62,34,34,34,36,34,36
38,38,34,38,38,40,38,40
34,38,36,36,38,36,36,36
32,36,34,36,36,36,36,36
34,36,36,36,36,36,36,36
32,38,34,34,38,36,36,38
34,40,34,34,36,36,38,38
34,44,38,36,38,38,38,34
34,58,36,34,34,36,34,36
36,38,34,36,36,34,36,38
36,40,36,34,36,34,38,36
36,40,36,36,34,34,36,38
34,52,32,34,34,36,34,38
32,36,34,36,38,38,38,38
36,62,36,38,40,38,40,38
34,60,36,40,38,38,38,38
34,44,36,34,38,38,40,42
34,58,38,36,40,40,38,38
36,46,38,36,40,40,38,42
36,46,42,34,40,40,38,38
36,38,36,36,38,36,38,34
36,40,36,36,36,38,36,38
34,40,36,34,40,34,38,38
34,36,36,34,36,38,38,40
34,66,38,36,36,36,36,38
34,42,36,38,38,36,34,40
34,38,34,40,38,36,38,38
36,100,36,34,38,42,40,40
34,52,36,36,38,40,36,40
40,70,36,36,38,36,40,40
34,38,36,36,38,38,36,40
36,36,36,36,38,38,38,36
38,38,34,40,36,36,40,36
34,38,36,38,36,36,40,38
32,52,36,34,36,36,34,38
34,100,34,34,36,34,36,36
36,38,34,38,36,34,38,38
36,62,36,36,34,36,36,38
36,64,36,36,36,38,38,34
34,36,36,34,34,36,36,38
36,60,38,36,36,36,38,38
34,34,36,34,36,36,36,38
32,40,36,36,38,36,38,38
32,66,34,34,38,36,34,36
34,38,34,36,38,36,36,38
36,60,36,38,36,34,36,40
34,48,36,36,38,38,40,38
34,38,38,38,38,36,38,42
34,62,36,36,38,38,36,38
36,40,36,36,36,36,38,38
36,38,36,38,36,38,38,36
34,46,36,36,36,34,38,38
30,58,34,34,36,36,36,38
34,42,34,34,34,36,36,36
32,42,38,36,38,38,38,40
38,40,38,38,40,36,40,38
38,66,36,34,36,38,38,36
36,34,34,34,36,34,38,38
34,66,34,38,34,38,38,40
38,46,38,34,38,38,40,38
34,34,34,36,34,40,38,38
34,40,36,40,38,38,38,40
34,34,38,36,36,38,38,38
36,80,38,38,42,38,38,40
34,64,36,36,38,38,36,34
34,58,36,36,36,38,36,38
38,36,36,36,36,36,38,38
36,40,36,36,36,34,36,38
36,42,36,36,40,34,36,40
34,34,36,38,36,34,36,40
56,62,38,40,38,40,38,40
34,60,34,38,34,36,36,38
34,38,36,36,38,38,38,38
34,58,36,36,38,36,38,38
38,42,34,38,38,36,38,36
34,44,36,36,36,36,38,38
34,58,34,36,34,36,38,36
32,60,36,34,38,38,36,36
34,44,32,34,36,36,36,36
34,64,32,34,34,34,36,34
34,58,34,36,36,34,38,38
34,84,34,32,34,36,34,36
34,36,38,40,36,40,36,38
32,86,34,34,38,38,38,40
38,40,34,36,38,34,34,36
34,56,34,36,38,38,38,36
34,38,36,36,38,36,38,36
34,66,36,32,38,38,38,36
50,72,34,36,38,36,38,38
34,38,38,36,40,36,36,40
36,64,36,36,38,34,36,40
36,40,40,36,36,36,36,38
36,48,36,36,38,36,40,38
36,36,34,34,36,38,38,40
34,36,38,38,34,32,40,36
38,96,36,36,36,38,40,38
34,46,34,34,36,34,38,38
34,60,34,36,36,36,36,40
34,58,38,38,36,38,40,40
36,70,36,36,38,38,36,38
36,70,36,34,38,36,38,40
36,40,40,38,36,36,38,38
36,86,38,38,38,40,34,38
36,40,38,38,34,36,40,38
36,50,36,38,40,38,40,40
36,40,38,40,40,36,40,38
36,48,38,36,44,40,42,42
38,42,36,36,38,38,40,38
38,70,34,36,38,36,36,36
36,48,34,34,36,36,36,38
36,36,36,36,36,34,36,38
36,50,36,34,38,36,38,38
34,44,36,72,38,40,34,40
38,72,36,38,42,38,42,42
34,42,34,36,36,36,36,38
36,42,40,38,38,36,38,40
36,42,34,34,34,36,36,34
34,58,36,36,36,32,36,38
34,38,36,36,34,36,36,36
36,44,36,36,36,36,36,36
34,34,34,34,36,36,36,36
34,44,34,34,36,36,36,36
40,124,38,36,40,50,46,46
34,46,34,34,38,36,36,36
34,36,34,34,36,34,36,36
34,62,38,36,36,36,36,38
32,56,34,36,34,36,36,38
32,34,36,36,36,36,36,38
38,46,36,38,36,38,38,40
38,36,34,36,38,38,36,38
32,60,34,36,34,34,36,38
32,38,34,34,36,38,34,36
36,66,36,34,36,36,38,36
36,62,36,38,38,34,40,42
38,90,38,38,34,42,46,46
36,38,36,36,38,36,38,36
38,42,36,36,36,36,36,40
34,64,38,36,38,34,36,38
36,44,38,38,36,36,38,38
32,38,34,38,36,38,36,38
36,40,38,36,38,36,38,38
36,42,34,40,40,36,38,38
36,36,36,36,36,38,36,38
34,40,34,34,36,38,36,40
36,68,36,34,42,36,40,40
34,78,36,36,38,38,38,40
34,50,36,36,34,36,38,42
30,52,34,32,34,36,34,38
34,44,34,36,36,36,38,36
34,48,36,36,36,36,36,36
34,58,34,34,36,34,38,38
36,78,38,38,40,42,48,40
36,60,36,38,38,36,36,40
30,68,34,34,36,36,36,36
42,66,36,38,40,38,38,40
36,58,36,38,38,36,38,40
38,54,34,36,36,36,38,40
34,42,38,36,38,36,36,38
34,40,36,36,36,38,38,40
36,34,36,34,36,34,40,38
36,60,34,38,36,38,34,38
34,40,34,34,38,38,44,42
38,98,36,50,42,46,42,44
36,46,36,36,40,38,36,38
36,60,36,36,38,36,38,40
36,46,38,38,34,36,36,36
36,44,36,34,34,36,36,36
36,36,34,36,36,38,36,40
36,62,36,36,38,36,36,38
34,36,36,36,38,38,38,36
34,40,34,36,38,38,40,36
34,58,36,34,34,36,40,38
32,40,36,36,40,38,38,38
36,68,46,38,38,44,42,40
36,80,36,34,36,38,38,38
36,40,36,36,36,38,38,38
34,44,38,38,34,36,40,38
34,48,36,36,38,38,38,40
36,60,34,34,36,36,38,40
36,44,38,34,38,34,38,38
36,38,36,34,38,36,38,36
34,54,34,32,36,36,36,36
32,48,42,102,36,34,34,38
34,50,34,36,36,36,34,38
32,58,46,42,48,38,42,50
60,62,34,40,38,34,36,38
34,64,40,38,38,36,40,42
46,78,44,38,38,54,42,50
36,216,34,34,38,36,36,36
32,62,36,34,38,38,36,40
34,46,36,36,38,38,36,38
36,60,38,36,38,36,38,38
34,66,32,32,36,36,36,38
34,46,36,36,36,38,36,40
34,64,38,38,38,36,40,38
38,62,36,38,38,36,34,38
34,40,36,34,36,36,38,36
34,46,36,40,38,38,40,40
34,56,36,36,36,34,36,38
34,44,36,34,36,36,36,38
38,48,36,36,34,38,38,40
34,44,36,36,36,38,38,38
34,50,36,36,38,36,36,38
36,48,34,36,36,34,38,40
34,38,34,36,36,34,38,36
34,66,36,36,38,36,36,36
36,40,40,38,34,36,36,40
36,38,36,36,36,36,38,38
36,42,36,36,38,36,38,38
36,42,36,36,36,38,38,40
34,42,36,34,38,40,38,40
36,36,38,38,34,34,38,42
36,80,36,36,36,36,36,38
34,86,40,40,56,42,40,52
34,68,40,40,42,46,38,44
36,42,36,38,40,38,40,42
36,46,38,40,38,40,40,40
34,48,38,36,38,38,36,36
36,48,34,36,38,38,36,38
34,38,36,36,34,36,38,36
34,48,36,34,36,36,38,36
34,48,38,34,36,38,36,34
36,38,38,38,36,36,38,38
34,40,36,36,40,40,38,38
34,50,36,34,38,36,38,38
38,54,36,34,34,38,38,38
44,104,50,50,56,46,58,54
48,72,40,40,50,50,56,48
38,52,48,46,36,40,48,48
40,66,50,52,46,54,44,40
36,56,36,34,36,34,38,40
36,58,36,36,38,34,38,40
34,60,36,36,40,34,38,38
38,36,36,38,38,38,40,38
34,52,36,36,34,34,40,40
36,62,40,40,38,38,38,42
36,40,36,36,36,40,38,38
34,66,36,36,38,40,36,36
38,34,34,34,36,36,36,38
34,50,34,36,34,36,36,36
34,38,34,34,36,34,36,34
36,48,36,34,36,36,36,36
34,52,36,38,46,38,42,56
36,40,38,38,40,38,38,38
36,46,36,36,38,36,42,42
36,42,36,36,38,36,40,40
38,66,38,36,40,38,38,40
34,46,36,34,38,36,36,38
36,54,38,36,36,36,40,38
62,58,38,42,44,52,44,54
34,46,36,34,38,38,36,38
36,48,36,36,38,38,38,40
36,62,36,36,38,38,34,38
34,36,36,34,36,36,38,38
38,60,38,34,38,40,36,38
36,58,34,38,42,40,38,40
34,64,38,36,38,40,40,42
36,44,38,36,36,38,38,38
36,40,36,38,38,38,38,40
36,42,36,38,36,40,38,38
34,48,36,36,38,36,36,38
32,38,36,38,36,38,38,36
32,66,36,36,36,38,36,36
34,40,36,38,38,36,38,42
34,84,38,36,38,38,36,38
38,40,36,36,38,38,38,40
36,74,38,36,38,38,38,38
36,36,36,38,38,38,38,42
36,46,40,40,38,36,40,40
36,42,36,38,40,38,38,38
36,66,36,38,38,40,40,40
36,38,40,40,40,36,36,40
34,40,36,36,38,38,38,40
34,88,38,36,38,38,38,40
36,62,36,36,40,40,40,40
36,70,40,40,38,36,40,40
36,62,38,40,40,38,40,40
36,68,38,40,40,36,38,38
38,68,38,38,40,40,38,40
36,36,36,34,36,38,36,38
36,42,34,36,34,34,36,38
34,34,36,34,36,36,38,38
34,44,36,36,38,34,38,40
32,40,34,34,38,36,36,36
34,30,34,34,36,34,36,36
34,44,38,36,38,36,40,40
36,46,36,36,36,40,42,38
34,44,34,36,36,36,36,36
34,48,38,36,36,36,36,38
34,46,36,38,38,36,36,42
34,36,36,36,36,38,36,38
36,34,36,36,36,38,38,38
32,60,34,34,34,36,36,36
34,70,38,34,36,38,36,40
34,62,36,40,38,36,38,42
38,40,38,36,38,38,38,38
34,64,36,36,36,38,38,38
34,38,38,36,36,38,34,38
36,40,38,36,38,36,38,36
34,42,36,36,36,38,36,40
36,36,36,36,38,38,38,38
38,40,36,36,40,40,42,40
36,36,34,36,36,38,38,36
34,56,36,36,38,40,40,38
34,48,36,34,38,36,34,44
34,86,34,36,36,38,38,38
40,42,38,36,38,38,38,40
36,44,36,36,38,38,34,38
36,52,36,34,36,38,38,38
36,38,34,36,38,36,40,42
36,44,36,36,36,36,36,40
32,36,38,38,36,36,38,40
36,46,36,38,38,36,38,38
36,68,38,38,38,36,40,38
34,40,34,36,38,38,38,40
34,40,36,36,36,38,36,34
36,54,38,36,38,38,38,38
34,42,36,38,38,36,38,38
32,42,34,34,36,36,36,38
36,42,36,40,40,36,40,36
36,64,38,36,38,38,38,40
36,94,38,36,38,40,38,40
34,34,36,34,36,38,38,38
34,38,36,34,36,38,36,38
34,64,34,36,34,36,36,38
36,38,36,36,38,36,36,38
34,44,34,38,36,36,34,36
34,78,34,36,38,36,36,38
34,56,36,38,36,36,40,38
38,42,38,38,38,38,40,38
36,40,38,38,40,38,40,42
48,46,38,38,38,38,40,40
34,38,36,34,36,38,38,40
34,60,34,36,38,36,38,42
38,38,38,38,38,38,38,40
36,82,36,34,38,36,38,38
36,42,36,38,38,38,38,40
36,70,38,38,38,38,42,38
38,76,36,34,46,54,52,44
36,46,36,36,36,36,42,38
36,34,36,34,36,38,38,40
36,44,36,38,38,38,36,40
36,40,38,38,36,38,182,40
34,38,38,38,36,36,40,40
34,66,34,36,38,38,36,38
36,72,34,38,42,44,46,48
36,60,38,38,38,36,36,38
34,40,38,36,38,36,34,38
34,40,36,36,36,38,38,40
52,102,42,46,38,44,38,40
34,42,34,34,38,34,36,36
38,40,38,34,38,36,36,40
32,42,34,36,36,38,36,36
36,48,34,36,36,38,38,38
36,42,38,40,38,36,36,40
34,42,36,36,38,34,38,40
34,40,36,36,38,36,38,40
52,72,36,38,38,38,36,38
48,96,36,44,46,46,40,50
36,40,38,36,38,36,38,42
34,48,36,36,38,36,40,38
34,44,34,36,36,40,38,36
34,36,38,36,36,36,36,40
38,38,36,38,38,38,40,38
38,56,38,36,38,40,38,40
36,66,36,36,36,34,40,38
36,62,34,36,38,36,40,38
38,44,36,36,36,36,38,40
34,64,34,36,34,38,38,38
34,38,36,38,36,38,36,36
34,58,32,34,38,36,34,40
36,54,36,36,36,34,36,36
36,32,36,36,36,36,34,36
34,58,36,36,38,38,36,38
36,46,34,38,40,38,36,36
38,40,38,38,40,38,40,40
46,72,42,42,40,40,44,44
34,36,38,36,38,36,38,38
34,46,36,34,36,34,36,38
34,40,34,36,36,38,38,40
34,40,36,36,38,36,36,38
36,46,38,36,38,36,38,38
36,44,36,36,36,36,40,36
38,74,48,40,38,54,46,42
34,70,36,36,38,38,36,36
36,78,36,36,38,38,36,38
32,72,34,36,34,38,36,38
36,60,34,36,38,38,38,36
34,56,38,34,40,38,38,36
36,44,34,36,38,38,34,40
50,80,44,46,46,54,48,38
84,96,54,50,38,54,58,50
44,72,44,52,44,40,50,62
34,40,36,36,38,38,36,40
36,40,40,36,38,38,36,38
36,68,38,38,40,40,38,40
36,58,36,38,38,38,36,38
36,100,36,36,38,36,36,34
34,40,34,34,34,38,38,40
34,40,34,36,34,36,34,38
34,38,34,36,36,38,40,40
36,48,34,34,36,36,38,38
36,42,36,38,38,36,36,38
34,44,36,36,36,34,36,36
36,42,38,40,34,36,38,38
36,50,36,38,36,36,38,38
36,36,38,38,38,40,42,40
34,44,36,36,36,38,34,38
32,36,34,34,36,38,34,36
34,42,36,36,36,38,34,40
36,46,34,34,36,38,38,36
34,74,36,36,34,40,38,40
34,40,36,38,38,40,38,40
36,38,36,34,38,38,38,38
36,72,36,36,38,36,36,36
36,60,36,34,34,40,38,36
34,58,38,36,38,36,38,38
36,88,36,34,38,40,38,40
34,38,36,36,36,38,38,38
34,100,40,44,38,40,40,46
40,76,40,38,40,44,46,48
40,56,58,40,42,44,46,50
36,42,36,36,38,36,38,40
36,40,38,36,36,40,38,40
36,48,38,40,38,40,40,40
36,60,38,38,38,36,38,40
34,44,34,40,38,40,40,40
36,40,36,34,40,38,40,40
38,44,38,38,38,38,38,38
36,36,36,36,40,38,40,40
36,44,38,38,38,42,40,40
36,38,40,38,38,36,38,40
34,40,34,36,36,36,38,36
34,62,36,38,38,38,40,38
36,40,36,36,36,36,40,38
34,46,36,36,36,36,36,40
36,44,36,34,38,34,40,38
32,52,38,34,38,38,38,36
36,40,38,34,36,38,36,38
34,40,36,38,36,36,40,38
36,62,36,34,34,38,38,40
40,100,40,42,36,48,44,42
36,36,34,38,38,36,38,38
38,60,34,36,38,38,38,42
38,64,36,36,36,40,36,40
36,42,38,38,38,44,42,42
38,100,38,40,38,42,42,42
36,38,36,34,38,40,38,36
34,40,36,38,38,40,38,40
38,44,34,40,38,36,38,38
38,40,38,36,36,38,38,40
38,40,38,40,40,38,36,40
36,42,40,36,36,38,40,42
38,56,38,38,34,40,38,38
34,38,34,38,38,36,38,38
34,50,36,34,36,36,36,38
42,70,36,36,48,46,42,60
36,96,38,38,46,46,38,42
36,40,36,36,38,36,34,38
46,68,36,36,36,36,40,40
36,64,34,38,38,36,36,40
36,38,40,36,36,38,38,36
32,72,38,34,38,36,34,40
36,42,34,36,38,36,36,38
34,38,38,38,36,40,38,40
34,40,34,34,38,40,36,38
38,68,38,40,38,36,42,38
36,40,36,36,38,38,38,38
34,40,36,36,38,38,38,38
36,68,38,44,38,36,38,42
36,40,34,36,38,34,40,36
34,40,34,38,36,36,40,42
34,40,38,38,36,36,38,38
38,56,36,40,38,38,42,40
36,64,36,36,38,38,42,38
36,36,38,36,38,38,38,40
36,68,38,38,38,36,36,40
36,42,36,36,38,38,40,40
48,76,40,46,48,40,42,40
34,40,36,38,38,38,40,40
36,42,38,36,38,40,38,38
36,50,38,36,38,40,38,38
36,54,32,38,36,36,36,36
34,78,36,32,36,36,38,36
44,166,36,36,34,40,48,44
36,70,44,46,48,36,42,40
38,76,42,42,38,52,54,40
36,48,36,36,40,40,44,44
38,64,38,40,38,38,40,36
36,38,38,34,40,38,40,40
34,46,36,36,36,36,38,38
34,68,36,36,34,36,36,38
36,62,34,38,38,36,38,42
36,46,34,36,38,36,38,38
38,38,36,38,38,38,40,38
36,66,36,36,36,36,40,40
36,44,38,38,40,38,42,38
34,58,34,36,36,40,40,42
36,48,36,38,34,36,38,40
34,38,38,34,38,36,38,38
36,52,36,36,38,40,38,40
36,62,36,36,34,36,36,40
34,40,36,36,38,36,40,40
46,74,38,46,38,46,52,44
36,44,38,36,38,38,38,40
34,66,36,36,38,38,38,36
36,44,38,36,38,38,36,42
32,36,36,32,34,38,36,38
34,46,36,38,36,40,36,40
34,58,38,36,38,36,38,42
34,68,36,40,38,38,40,38
38,74,40,36,40,36,36,40
36,76,38,38,38,36,42,42
34,38,36,36,38,38,40,40
38,94,38,38,40,38,36,40
42,66,36,36,38,40,38,40
36,70,36,34,40,38,42,38
38,56,34,34,36,40,38,38
34,68,36,36,36,36,40,38
34,36,36,38,34,36,38,36
34,64,34,38,34,38,38,36
38,94,38,40,40,42,48,40
36,68,38,38,36,38,38,40
36,48,38,38,40,38,36,42
36,40,34,40,38,40,36,40
32,48,36,38,38,38,38,40
36,64,36,38,38,36,38,40
36,62,38,36,38,38,40,40
36,66,38,36,36,42,40,38
34,44,36,36,36,36,38,38
34,38,38,34,38,36,38,36
36,36,36,38,38,42,38,38
36,40,36,34,38,34,40,40
34,64,38,36,40,38,40,40
38,40,36,36,38,38,38,42
36,40,36,38,38,34,38,38
38,38,36,38,36,40,36,40
34,54,36,38,38,36,38,40
36,34,36,38,38,38,40,40
36,40,36,40,34,36,38,36
38,42,36,38,38,36,38,40
38,46,38,38,36,36,38,38
36,48,44,40,46,44,44,46
32,46,36,34,38,36,38,36
34,40,36,34,38,34,36,38
34,38,34,36,34,36,34,38
32,40,36,34,36,34,36,40
36,40,38,36,38,36,38,40
36,40,36,38,38,36,36,38
34,34,34,34,36,36,36,38
32,38,36,36,34,38,38,38
32,40,34,34,36,36,36,36
34,44,38,36,38,34,36,36
36,40,36,34,36,38,36,38
34,66,36,36,36,38,36,38
34,36,36,36,34,38,36,36
34,64,34,34,36,34,36,36
34,56,36,36,36,36,36,38
34,40,36,36,36,36,36,34
36,54,36,38,34,38,36,38
34,68,38,38,40,38,38,38
34,40,36,38,36,36,40,38
36,42,36,36,38,38,38,36
46,66,36,42,38,36,40,40
36,40,36,34,36,32,36,38
38,68,36,36,36,36,36,34
36,50,36,34,36,36,36,36
34,44,34,34,36,36,38,38
34,80,34,34,36,36,34,38
32,38,36,36,38,34,38,40
34,34,38,34,38,36,36,38
34,68,34,36,38,36,40,40
36,68,36,38,38,40,42,40
36,38,42,36,40,34,38,42
36,40,36,38,36,36,38,42
36,44,34,36,36,34,36,38
36,62,34,34,36,36,36,38
36,42,36,34,36,36,36,40
34,38,36,36,36,38,36,38
34,58,34,34,36,38,38,36
32,36,36,34,36,36,36,36
32,38,34,34,34,36,34,36
36,44,34,36,34,38,36,38
34,64,36,36,38,36,38,36
36,58,36,36,36,38,36,38
36,90,42,42,42,42,38,46
32,52,34,36,36,36,36,36
34,58,36,36,36,36,38,36
36,38,34,34,34,36,32,38
34,56,32,38,36,34,36,38
32,36,36,34,36,36,36,38
